	Significant	X.Log.P.value.	Difference	Majority.protein.IDs	Protein.IDs	Protein.names	Gene.names	id	Fasta.headers	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Number.of.proteins	Peptides.LM2_WCL_1	Peptides.LM2_WCL_2	Peptides.LM2_WCL_3	Peptides.MDAMB231_WCL_1	Peptides.MDAMB231_WCL_2	Peptides.MDAMB231_WCL_3	Unique.peptides.LM2_WCL_1	Unique.peptides.LM2_WCL_2	Unique.peptides.LM2_WCL_3	Unique.peptides.MDAMB231_WCL_1	Unique.peptides.MDAMB231_WCL_2	Unique.peptides.MDAMB231_WCL_3	Sequence.length	Sequence.lengths	Identification.type.LM2_WCL_1	Identification.type.LM2_WCL_2	Identification.type.LM2_WCL_3	Identification.type.MDAMB231_WCL_1	Identification.type.MDAMB231_WCL_2	Identification.type.MDAMB231_WCL_3	Sequence.coverage.LM2_WCL_1....	Sequence.coverage.LM2_WCL_2....	Sequence.coverage.LM2_WCL_3....	Sequence.coverage.MDAMB231_WCL_1....	Sequence.coverage.MDAMB231_WCL_2....	Sequence.coverage.MDAMB231_WCL_3....	Symbol.color	Symbol.type	Symbol.size	Show.label	Only.identified.by.site	Reverse	Potential.contaminant	Student.s.T.test.Significant.LM2_MDA	Student.s.T.test.significant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	Q.value	Score	Student.s.T.test.p.value.LM2_MDA	Student.s.T.test.q.value.LM2_MDA	Student.s.T.test.Difference.LM2_MDA	Student.s.T.test.Test.statistic.LM2_MDA	LFQ.intensity.LM2_WCL_1	LFQ.intensity.LM2_WCL_2	LFQ.intensity.LM2_WCL_3	LFQ.intensity.MDAMB231_WCL_1	LFQ.intensity.MDAMB231_WCL_2	LFQ.intensity.MDAMB231_WCL_3	DEGs	DEPs	namesdep
555	+	2.348915858255	-1.31799697875977	P11234	P11234	Ras-related protein Ral-B	RALB	945	Ras-related protein Ral-B OS=Homo sapiens OX=9606 GN=RALB PE=1 SV=1	9	9	4	1	3	3	3	6	4	4	1	0	0	2	1	0	206	206	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.7	10.2	10.2	20.4	8.3	12.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	4	43.7	43.7	20.9	23.408	0	156.14	0.00447800054134681	0.0143504424778761	-1.31799697875977	-5.77016266172076	27.2349834442139	27.1717872619629	27.431095123291	28.1690654754639	28.8380374908447	28.7847537994385	DOWN	DOWN	RALB
2636	+	3.57863476487686	-1.31319618225098	Q9P0L0	Q9P0L0	Vesicle-associated membrane protein-associated protein A	VAPA	4230	Vesicle-associated membrane protein-associated protein A OS=Homo sapiens OX=9606 GN=VAPA PE=1 SV=3	10	10	10	1	7	8	8	9	8	8	7	8	8	9	8	8	249	249	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	46.6	54.6	54.6	51.8	46.6	54.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	54.6	54.6	54.6	27.893	0	78.988	0.000263854943338559	0.00395180722891566	-1.31319618225098	-12.1436959673881	28.4940776824951	28.7989406585693	28.6479759216309	29.8841495513916	29.9115657806396	30.084867477417	DOWN	DOWN	VAPA
1060	+	2.45828467216729	-1.31056276957194	P50416	P50416;Q92523	Carnitine O-palmitoyltransferase 1, liver isoform	CPT1A	1633	Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens OX=9606 GN=CPT1A PE=1 SV=2	10;1	10;1	10;1	2	5	5	3	9	7	7	5	5	3	9	7	7	773	773;772	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.4	8.4	4.7	12.8	10	9.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	14.1	14.1	14.1	88.367	0	19.174	0.00348109061051161	0.0123255813953488	-1.31056276957194	-6.18091316905299	25.4118022918701	25.4063930511475	25.5184230804443	26.9907512664795	26.3394641876221	26.9380912780762	DOWN	DOWN	CPT1A
2370	+	3.30603062412923	-1.30840746561686	Q9BY32	Q9BY32	Inosine triphosphate pyrophosphatase	ITPA	3764	Inosine triphosphate pyrophosphatase OS=Homo sapiens OX=9606 GN=ITPA PE=1 SV=2	8	8	8	1	4	3	4	7	7	7	4	3	4	7	7	7	194	194	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24.2	12.4	17	37.6	52.1	37.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	52.1	52.1	52.1	21.445	0	35.959	0.000494275832064009	0.00475117370892019	-1.30840746561686	-10.3368915939934	26.8485221862793	26.7395668029785	26.6750564575195	28.055793762207	27.8654365539551	28.2671375274658	DOWN	DOWN	ITPA
481	+	2.72245070948215	-1.30682055155436	P08237	P08237	ATP-dependent 6-phosphofructokinase, muscle type	PFKM	851	ATP-dependent 6-phosphofructokinase, muscle type OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=2	14	13	13	1	9	8	8	8	8	9	8	8	8	8	7	8	780	780	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	17.9	16.8	16.3	16.8	17.1	17.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	13	13	26	24.9	24.9	85.182	0	115.48	0.00189473854666397	0.010713567839196	-1.30682055155436	-7.27701711039572	27.3778247833252	26.9392127990723	27.1759796142578	28.7129287719727	28.281623840332	28.4189262390137	DOWN	DOWN	PFKM
1554	+	2.07963789476686	-1.30360921223958	Q13630	Q13630	GDP-L-fucose synthase	TSTA3	2303	GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=TSTA3 PE=1 SV=1	14	14	14	1	8	9	10	8	7	12	8	9	10	8	7	12	321	321	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	36.1	37.4	34.3	35.5	34	43.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	14	14	59.8	59.8	59.8	35.892	0	43.113	0.00832457566724911	0.0198031837916064	-1.30360921223958	-4.85246075460593	26.7910404205322	26.6517105102539	26.8383388519287	28.5817222595215	27.8829116821289	27.7272834777832	DOWN	DOWN	TSTA3
384	+	3.18331519852136	-1.30083910624186	P00505	P00505	Aspartate aminotransferase, mitochondrial	GOT2	696	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	29	29	29	1	21	22	20	22	21	25	21	22	20	22	21	25	430	430	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	54.2	52.6	51.6	59.1	54	56	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	29	29	29	59.8	59.8	59.8	47.517	0	278.72	0.000655669227592008	0.00562655601659751	-1.30083910624186	-9.60916941789563	30.431812286377	30.5826206207275	30.5617446899414	31.8102703094482	32.0535545349121	31.6148700714111	DOWN	DOWN	GOT2
168	+	2.35022799683619	-1.29420026143392	O43776	O43776	Asparagine--tRNA ligase, cytoplasmic	NARS	379	Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=NARS PE=1 SV=1	21	21	21	1	10	10	8	12	15	16	10	10	8	12	15	16	548	548	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24.8	24.6	21.7	26.6	30.8	30.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	21	21	21	35	35	35	62.942	0	168.12	0.00446449152797078	0.0144014209591474	-1.29420026143392	-5.77495267422338	27.6710796356201	27.6267280578613	27.9186058044434	28.839900970459	29.4425506591797	28.8165626525879	DOWN	DOWN	NARS
820	+	5.26489000754012	-1.27513949076335	P30101	P30101	Protein disulfide-isomerase A3	PDIA3	1302	Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4	54	54	53	1	37	38	41	44	41	48	36	37	40	43	40	47	505	505	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	67.3	67.9	72.1	71.7	68.9	72.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	54	54	53	82.4	82.4	79.4	56.782	0	323.31	5.4338793629795e-06	0	-1.27513949076335	-32.3646230855389	31.9028606414795	31.977668762207	31.9676399230957	33.1779823303223	33.2106132507324	33.2849922180176	DOWN	DOWN	PDIA3
2111	+	2.01003430263786	-1.26847267150879	Q92817	Q92817	Envoplakin	EVPL	3321	Envoplakin OS=Homo sapiens OX=9606 GN=EVPL PE=1 SV=3	5	5	5	1	1	0	0	3	3	3	1	0	0	3	3	3	2033	2033	By matching			By MS/MS	By MS/MS	By MS/MS	0.9	0	0	3	2.1	2.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	4.2	4.2	4.2	231.6	0	7.2015	0.00977160037173678	0.0213789329685363	-1.26847267150879	-4.63485331938083	22.6673259735107	22.6656341552734	23.3088665008545	24.0085601806641	23.9503803253174	24.4883041381836	DOWN	DOWN	EVPL
1710	+	2.67782736893954	-1.25513648986816	Q15758	Q15758	Neutral amino acid transporter B(0)	SLC1A5	2526	Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2	9	9	9	1	5	5	4	8	6	5	5	5	4	8	6	5	541	541	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.5	11.5	9.1	15.3	13.5	11.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	20.3	20.3	20.3	56.598	0	176.71	0.00209977437325599	0.0111980676328502	-1.25513648986816	-7.08080524796882	27.7202548980713	28.1591854095459	27.6589450836182	28.98752784729	29.258716583252	29.0575504302979	DOWN	DOWN	SLC1A5
275	+	3.36925231234124	-1.25457127888997	O75822	O75822	Eukaryotic translation initiation factor 3 subunit J	EIF3J	537	Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens OX=9606 GN=EIF3J PE=1 SV=2	9	9	9	1	7	7	7	8	9	7	7	7	7	8	9	7	258	258	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	47.7	47.7	38.4	48.1	48.1	47.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	48.1	48.1	48.1	29.062	0	176.8	0.000427314556812823	0.00493658536585366	-1.25457127888997	-10.7316943634809	27.6998844146729	27.936014175415	27.6565589904785	28.9683475494385	29.1722640991211	28.9155597686768	DOWN	DOWN	EIF3J
2118	+	2.64553950500797	-1.25267219543457	Q92896	Q92896	Golgi apparatus protein 1	GLG1	3330	Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	39	39	39	1	9	11	12	19	14	18	9	11	12	19	14	18	1179	1179	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.2	15.3	14.2	19.7	15.9	18.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	39	39	39	33	33	33	134.55	0	309.62	0.00226183278586286	0.0109082352941176	-1.25267219543457	-6.941745507659	27.3914108276367	27.2865676879883	27.1220855712891	28.7531833648682	28.2068557739258	28.5980415344238	DOWN	DOWN	GLG1
454	+	2.95927344880297	-1.25142987569173	P07099	P07099	Epoxide hydrolase 1	EPHX1	813	Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1	10	10	10	1	5	3	4	6	4	6	5	3	4	6	4	6	455	455	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	13.4	9	10.5	18	12.7	17.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	21.8	21.8	21.8	52.948	0	14.801	0.00109831408014599	0.00608306709265176	-1.25142987569173	-8.40176883797379	25.9529151916504	26.0632190704346	25.6074409484863	27.1349658966064	27.2212181091309	27.0216808319092	DOWN	DOWN	EPHX1
594	+	2.89690044675629	-1.24963188171387	P13804	P13804	Electron transfer flavoprotein subunit alpha, mitochondrial	ETFA	998	Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1	18	18	18	1	14	12	11	13	13	14	14	12	11	13	13	14	333	333	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	52.9	48	45	49.5	44.7	52.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	18	18	18	55.3	55.3	55.3	35.079	0	166.93	0.0012679424827682	0.00836144578313253	-1.24963188171387	-8.09129917065421	29.0474700927734	28.7744216918945	28.8408908843994	30.325174331665	29.8858089447021	30.2006950378418	DOWN	DOWN	ETFA
2470	+	2.75378300095758	-1.24724578857422	Q9H845	Q9H845	Acyl-CoA dehydrogenase family member 9, mitochondrial	ACAD9	3936	Acyl-CoA dehydrogenase family member 9, mitochondrial OS=Homo sapiens OX=9606 GN=ACAD9 PE=1 SV=1	13	13	13	1	9	9	8	9	11	10	9	9	8	9	11	10	621	621	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	19	19	13.8	18.5	21.3	19	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	13	13	13	26.4	26.4	26.4	68.76	0	27.477	0.00176285665316174	0.0107532467532468	-1.24724578857422	-7.41764129069489	26.9543800354004	27.0495758056641	27.4014549255371	28.4780387878418	28.1845645904541	28.4845447540283	DOWN	DOWN	ACAD9
1781	+	2.88375300706812	-1.23661867777507	Q53EL6	Q53EL6	Programmed cell death protein 4	PDCD4	2628	Programmed cell death protein 4 OS=Homo sapiens OX=9606 GN=PDCD4 PE=1 SV=2	10	10	10	1	3	5	6	7	7	6	3	5	6	7	7	6	469	469	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.2	16	18.1	26	23.7	22.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	33.9	33.9	33.9	51.735	0	62.895	0.00130691394784638	0.00821301775147929	-1.23661867777507	-8.02719822130523	25.909740447998	26.015079498291	25.992546081543	27.1163444519043	27.503776550293	27.00710105896	DOWN	DOWN	PDCD4
229	+	3.52917989595291	-1.23281224568685	O75340	O75340	Programmed cell death protein 6	PDCD6	476	Programmed cell death protein 6 OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1	12	12	12	1	4	4	3	5	4	4	4	4	3	5	4	4	191	191	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	26.7	26.7	20.9	31.4	31.4	31.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	12	12	12	52.4	52.4	52.4	21.868	0	323.31	0.000295678743538752	0.00381395348837209	-1.23281224568685	-11.7950667187516	28.1756954193115	28.1071929931641	28.4278240203857	29.5431098937988	29.4181213378906	29.4479179382324	DOWN	DOWN	PDCD6
2815	+	2.42977078577323	-1.23123423258463	Q9Y2X3	Q9Y2X3	Nucleolar protein 58	NOP58	4504	Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1	15	15	15	1	12	7	10	9	13	12	12	7	10	9	13	12	529	529	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	31.6	20.2	28.9	24.6	34.8	31.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	15	15	15	36.7	36.7	36.7	59.578	0	87.16	0.00371731371671303	0.0129149338374291	-1.23123423258463	-6.07154401156269	27.4439525604248	27.6595573425293	27.4754505157471	28.3873062133789	29.0263061523438	28.8590507507324	DOWN	DOWN	NOP58
1611	+	4.39326607390483	-1.22700309753418	Q14651	Q14651	Plastin-1	PLS1	2388	Plastin-1 OS=Homo sapiens OX=9606 GN=PLS1 PE=1 SV=2	20	17	17	1	13	13	15	14	14	17	11	10	13	11	11	15	629	629	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24.5	23.7	24.6	26.2	25.9	29.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	20	17	17	33.9	28.3	28.3	70.253	0	141.35	4.04328101032105e-05	0.00298412698412698	-1.22700309753418	-19.5419725668551	27.3102531433105	27.1536388397217	27.3260307312012	28.4842376708984	28.5454692840576	28.4412250518799	DOWN	DOWN	PLS1
2859	+	3.65399059057877	-1.22621409098307	Q9Y4L1	Q9Y4L1	Hypoxia up-regulated protein 1	HYOU1	4570	Hypoxia up-regulated protein 1 OS=Homo sapiens OX=9606 GN=HYOU1 PE=1 SV=1	37	37	37	1	29	27	27	31	26	33	29	27	27	31	26	33	999	999	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	34.4	32.4	34.8	37.7	33.2	38.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	37	37	37	43.3	43.3	43.3	111.33	0	323.31	0.000221824447974908	0.00443243243243243	-1.22621409098307	-12.6939278781175	30.3354320526123	30.3546848297119	30.3422317504883	31.4788970947266	31.7631130218506	31.4689807891846	DOWN	DOWN	HYOU1
148	+	2.99740467645363	-1.22485733032227	O43491	O43491	Band 4.1-like protein 2	EPB41L2	351	Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1	50	50	46	1	17	18	22	25	23	25	16	17	21	22	22	25	1005	1005	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22.7	25.2	27.9	30.8	30.9	39	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	50	50	46	57.7	57.7	53.8	112.59	0	323.31	0.00100599384494045	0.00647619047619048	-1.22485733032227	-8.59687294862412	28.3324909210205	28.6157207489014	28.4558753967285	29.8357219696045	29.4619941711426	29.7809429168701	DOWN	DOWN	EPB41L2
692	+	5.11532284468999	-1.22369766235352	P20839	P20839	Inosine-5-monophosphate dehydrogenase 1	IMPDH1	1132	Inosine-5-monophosphate dehydrogenase 1 OS=Homo sapiens OX=9606 GN=IMPDH1 PE=1 SV=2	11	9	9	1	5	5	5	9	6	6	3	3	4	7	5	5	514	514	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.5	12.5	14.4	22.2	18.3	19.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	9	9	28.4	26.5	26.5	55.405	0	26.563	7.6679126216887e-06	0	-1.22369766235352	-29.6858126209469	25.7049312591553	25.7700672149658	25.6913642883301	26.9182071685791	26.9071292877197	27.0121192932129	DOWN	DOWN	IMPDH1
2907	+	2.34925599674925	-1.21281433105469	Q9Y6M1	Q9Y6M1	Insulin-like growth factor 2 mRNA-binding protein 2	IGF2BP2	4649	Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=2	15	14	14	1	5	8	8	8	11	11	5	8	8	8	10	10	599	599	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	13.2	20.4	19.5	21.5	25	25.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	15	14	14	30.4	30.4	30.4	66.121	0	103.55	0.00447449475409779	0.0143758865248227	-1.21281433105469	-5.77140403632835	25.9468841552734	26.1303958892822	26.2227668762207	27.2555694580078	27.0093460083008	27.6735744476318	DOWN	DOWN	IGF2BP2
653	+	3.12456817910386	-1.20820999145508	P17931	P17931	Galectin-3	LGALS3	1080	Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5	14	14	14	1	9	9	11	12	13	13	9	9	11	12	13	13	250	250	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	33.2	33.2	38.8	36	38.8	38.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	14	14	38.8	38.8	38.8	26.152	0	175.32	0.000750640203224089	0.00573913043478261	-1.20820999145508	-9.27796893626112	29.1311435699463	29.5286350250244	29.2179641723633	30.4335060119629	30.4727611541748	30.5961055755615	DOWN	DOWN	LGALS3
1345	+	2.10897214185729	-1.20772552490234	P82930	P82930	28S ribosomal protein S34, mitochondrial	MRPS34	2006	28S ribosomal protein S34, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS34 PE=1 SV=2	4	4	4	1	2	2	3	4	4	4	2	2	3	4	4	4	218	218	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	10.1	10.1	13.3	19.3	19.3	19.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	19.3	19.3	19.3	25.65	0	3.9459	0.00778086460374036	0.0188983799705449	-1.20772552490234	-4.94645269209395	25.3313541412354	24.5526237487793	25.0572605133057	26.3327217102051	26.0314102172852	26.2002830505371	DOWN	DOWN	MRPS34
295	+	3.85282943749536	-1.19477717081706	O94760	O94760	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	DDAH1	564	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1 OS=Homo sapiens OX=9606 GN=DDAH1 PE=1 SV=3	16	16	16	1	13	11	11	13	12	14	13	11	11	13	12	14	285	285	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	61.1	56.8	56.8	65.3	56.8	65.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	65.3	65.3	65.3	31.121	0	228.82	0.000140336474635369	0.00407476635514019	-1.19477717081706	-14.2633118730321	29.1189212799072	29.2614097595215	28.9994869232178	30.2613658905029	30.3174304962158	30.3853530883789	DOWN	DOWN	DDAH1
1507	+	4.03334405184294	-1.19467163085938	Q13217	Q13217	DnaJ homolog subfamily C member 3	DNAJC3	2237	DnaJ homolog subfamily C member 3 OS=Homo sapiens OX=9606 GN=DNAJC3 PE=1 SV=1	9	9	9	1	4	5	6	4	7	6	4	5	6	4	7	6	504	504	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.5	13.7	16.1	9.7	14.5	13.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	18.5	18.5	18.5	57.579	0	54.034	9.26095871540918e-05	0.00223809523809524	-1.19467163085938	-15.8494492790886	26.5218257904053	26.6911239624023	26.4716110229492	27.8250522613525	27.7056312561035	27.7378921508789	DOWN	DOWN	DNAJC3
2116	+	3.66013065240623	-1.1851921081543	Q92888	Q92888	Rho guanine nucleotide exchange factor 1	ARHGEF1	3328	Rho guanine nucleotide exchange factor 1 OS=Homo sapiens OX=9606 GN=ARHGEF1 PE=1 SV=2	11	11	11	1	4	4	3	7	6	8	4	4	3	7	6	8	912	912	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	4.5	5.8	6	9.4	10.5	11.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	15.6	15.6	15.6	102.43	0	32.306	0.000218710356048942	0.00452413793103448	-1.1851921081543	-12.7397992524582	25.8202877044678	25.7560558319092	25.7363452911377	26.9308929443359	27.1221828460693	26.8151893615723	DOWN	DOWN	ARHGEF1
2717	+	2.05203680931683	-1.18186950683594	Q9UJS0	Q9UJS0;O75746	Calcium-binding mitochondrial carrier protein Aralar2	SLC25A13	4362	Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2	8;2	8;2	8;2	2	4	7	4	4	4	6	4	7	4	4	4	6	675	675;678	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.3	15.1	7.4	7.9	7.4	12.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	17	17	17	74.175	0	18.742	0.00887080822911152	0.0204632768361582	-1.18186950683594	-4.76526965979133	24.5137634277344	25.0462684631348	25.2474975585938	26.0724487304688	26.3384971618652	25.9421920776367	DOWN	DOWN	SLC25A13
2883	+	2.40032532783275	-1.17841720581055	Q9Y5Q8	Q9Y5Q8	General transcription factor 3C polypeptide 5	GTF3C5	4602	General transcription factor 3C polypeptide 5 OS=Homo sapiens OX=9606 GN=GTF3C5 PE=1 SV=2	4	4	4	1	2	2	3	3	3	3	2	2	3	3	3	3	519	519	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.6	4.6	8.1	8.3	8.3	8.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	10.8	10.8	10.8	59.57	0	9.0299	0.00397809062125102	0.0138283582089552	-1.17841720581055	-5.96030882052929	24.316930770874	24.2192630767822	24.1632308959961	25.706750869751	25.4781227111816	25.0498027801514	DOWN	DOWN	GTF3C5
185	+	1.9978921393604	-1.17675590515137	O60313	O60313	Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1	OPA1	402	Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens OX=9606 GN=OPA1 PE=1 SV=3	17	17	17	1	10	9	10	10	11	11	10	9	10	10	11	11	960	960	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	13.6	12.2	13.2	15	14.6	15.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	17	17	17	22.8	22.8	22.8	111.63	0	58.293	0.0100486532593493	0.0220027063599459	-1.17675590515137	-4.59765282652126	27.1086883544922	26.4571990966797	26.8649044036865	28.3172149658203	27.7418823242188	27.9019622802734	DOWN	DOWN	OPA1
853	+	2.78934345443469	-1.1640796661377	P32322	P32322	Pyrroline-5-carboxylate reductase 1, mitochondrial	PYCR1	1342	Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PYCR1 PE=1 SV=2	9	7	7	1	6	8	6	8	5	8	4	6	5	6	5	6	319	319	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	21	32	24.1	30.4	20.7	32	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	7	7	37.6	33.5	33.5	33.36	0	27.113	0.00162426372624032	0.00996756756756757	-1.1640796661377	-7.58016090471366	27.3066940307617	27.3190689086914	27.2848033905029	28.5923137664795	28.1627902984619	28.6477012634277	DOWN	DOWN	PYCR1
2113	+	2.55735088353798	-1.15859794616699	Q92878	Q92878	DNA repair protein RAD50	RAD50	3325	DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1	25	25	25	1	6	9	8	13	11	14	6	9	8	13	11	14	1312	1312	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	6.1	8.5	7.1	11.1	9.7	12.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	25	25	25	21.5	21.5	21.5	153.89	0	91.525	0.00277108033553475	0.0117709251101322	-1.15859794616699	-6.5739692183228	26.3792133331299	26.5280857086182	26.5458660125732	27.6896591186523	27.3312530517578	27.9080467224121	DOWN	DOWN	RAD50
